,offset,limit,id,name,description,created,status,workflowStatusId,typeOfWorkId,url,projectName,customerName,workflowStatusName,typeOfWorkName,deadline,estimatedTime,customerId,projectId,canModify,canDelete
212,0,1000,814,Assemble Units 4 and 5,,1651580421000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=814,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
213,0,1000,815,WP11: Hardware Support through Certification,,1652861736000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=815,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
214,0,1000,816,WP11: Software Support through Certification,,1652861760000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=816,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
215,0,1000,818,Training Day,Training with Val,1654527922000,open,1,65,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=818,Finance,STL,New,STL Finances: Non-Billable,,,30,54,True,True
216,0,1000,831,Admin procurement,,1655207003000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=831,TWI-3054-WeldVue,Innovate UK,New,Project Work: T&M Billable,,,34,87,True,True
217,0,1000,832,INT 2 Sprint 1,,1655895702000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=832,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
218,0,1000,833,INT 2 Sprint 2,,1655895734000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=833,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
219,0,1000,834,INT 2 Sprint 3,,1655895766000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=834,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
220,0,1000,835,RAB-M Performance Testing Support,,1656318906000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=835,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
221,0,1000,836,Technology Review,,1657119006000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=836,SNT-3110 - Analogue Front End for BOSS,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,114,False,False
222,0,1000,837,Analysis and Design,,1657119044000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=837,SNT-3110 - Analogue Front End for BOSS,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,114,False,False
223,0,1000,838,Documentation,,1657119050000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=838,SNT-3110 - Analogue Front End for BOSS,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,114,False,False
224,0,1000,839,Project Management,,1657119057000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=839,SNT-3110 - Analogue Front End for BOSS,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,114,False,False
225,0,1000,840,Project Set Up,,1657119063000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=840,SNT-3110 - Analogue Front End for BOSS,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,114,False,False
226,0,1000,841,Hardware Design Review regarding Requirements,,1657119951000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=841,STI-3111-Proton DX Lacewing,STI,Done,Project Work: T&M Billable,,,54,118,True,True
227,0,1000,842,Hardware Design Review regarding Quality,,1657119985000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=842,STI-3111-Proton DX Lacewing,STI,Done,Project Work: T&M Billable,,,54,118,True,True
228,0,1000,843,Requirements Review and Identification,,1657120014000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=843,STI-3111-Proton DX Lacewing,STI,Done,Project Work: T&M Billable,,,54,118,True,True
229,0,1000,844,Project Set Up,,1657120021000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=844,STI-3111-Proton DX Lacewing,STI,Done,Project Work: T&M Billable,,,54,118,True,True
230,0,1000,845,Project Management,,1657120030000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=845,STI-3111-Proton DX Lacewing,STI,Done,Project Work: T&M Billable,,,54,118,True,True
231,0,1000,846,Accountancy Services,,1657208408000,open,1,66,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=846,Account Service Work,Boom Time,New,Accountancy Services: Equity Billable,,,61,119,True,True
232,0,1000,847,Project Set Up,,1657643314000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=847,STI-3113-Creative Waterfall,STI,Done,Project Work: T&M Billable,,,54,120,True,True
233,0,1000,848,Project Management,,1657643323000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=848,STI-3113-Creative Waterfall,STI,Done,Project Work: T&M Billable,,,54,120,True,True
234,0,1000,849,Requirements Capture,,1658766364000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=849,STI-3113-Creative Waterfall,STI,Done,Project Work: T&M Billable,,,54,120,True,True
235,0,1000,850,Software Development,,1658766379000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=850,STI-3113-Creative Waterfall,STI,Done,Project Work: T&M Billable,,,54,120,True,True
236,0,1000,851,Travel,,1659957163000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=851,SNT-7105-Feasability and PoC System,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,121,True,True
237,0,1000,852,WP1: Project Kick Off Meeting,,1659957163000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=852,SNT-7105-Feasability and PoC System,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,121,True,True
238,0,1000,853,WP1: Project Management,,1659957163000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=853,SNT-7105-Feasability and PoC System,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,121,True,True
239,0,1000,854,WP1: Project Set Up,,1659957206000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=854,SNT-7105-Feasability and PoC System,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,121,True,True
240,0,1000,855,Tech Transfer and Training,,1660136666000,completed,2,46,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=855,RMF-3066-POCM,RAB Microfluidics,Done,Projects,,,48,84,True,True
241,0,1000,856,WP2: Technical Discovery,,1660745453000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=856,SNT-7105-Feasability and PoC System,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,121,True,True
242,0,1000,857,Test Case Management,,1660921092000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=857,STI-3113-Creative Waterfall,STI,Done,Project Work: T&M Billable,,,54,120,True,True
243,0,1000,858,IAA,,1662114799000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=858,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
244,0,1000,859,Project Management,Meeting with BAE Systems to discuss DEGAS and NPDT opportunities,1662114799000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=859,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
245,0,1000,860,WP3: Report Writing,,1662384192000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=860,SNT-7105-Feasability and PoC System,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,121,True,True
246,0,1000,861,Lessons Learned,,1662461255000,completed,2,2,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=861,RMF-3066-POCM,RAB Microfluidics,Done,non-billable,,,48,84,True,True
247,0,1000,864,Demonstration Development,,1666014983000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=864,STI-3087-Surestop,STI,New,Project Work: T&M Billable,,,54,107,True,True
248,0,1000,865,Proposal Writing,,1666695095000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=865,SNT-7105-Feasability and PoC System,Sentinel Photonics,Done,Project Work: T&M Billable,,,60,121,True,True
249,0,1000,866,System and User Testing,,1667473447000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=866,QLM-4039-Splice,QLM,Done,Project Work: T&M Billable,,,33,61,False,False
250,0,1000,867,Project Set Up,,1667982608000,completed,2,56,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=867,BTP-3117-Fuelchip,BiotIP,Done,Project Work: Fixed Cost Billable,,,63,124,False,False
251,0,1000,868,WP1: Objectives Review Session,,1667982608000,completed,2,56,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=868,BTP-3117-Fuelchip,BiotIP,Done,Project Work: Fixed Cost Billable,,,63,124,False,False
252,0,1000,869,WP1: System Block Diagram Design,,1667982608000,completed,2,56,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=869,BTP-3117-Fuelchip,BiotIP,Done,Project Work: Fixed Cost Billable,,,63,124,False,False
253,0,1000,870,WP2: A-model Circuit Schematic Capture,,1667982608000,completed,2,56,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=870,BTP-3117-Fuelchip,BiotIP,Done,Project Work: Fixed Cost Billable,,,63,124,False,False
254,0,1000,871,WP2: A-model Circuit Schematic Review,,1667982608000,completed,2,56,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=871,BTP-3117-Fuelchip,BiotIP,Done,Project Work: Fixed Cost Billable,,,63,124,False,False
255,0,1000,872,Project Set Up,,1668090620000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=872,CHM-3119-Design Review,Chemastry,Done,Project Work: T&M Billable,,,64,125,False,False
256,0,1000,873,Meeting,,1668090620000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=873,CHM-3119-Design Review,Chemastry,Done,Project Work: T&M Billable,,,64,125,False,False
257,0,1000,874,CHM-3119-Design Review,,1668172702000,completed,2,62,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=874,New Business Development (NBD),STL,Done,NBD: Non-Billable,,,30,58,True,True
258,0,1000,875,SNT-7105-Feasability Study (PoC Phase),,1668506752000,completed,2,62,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=875,New Business Development (NBD),STL,Done,NBD: Non-Billable,,,30,58,True,True
259,0,1000,876,General BoomTime Project Management,,1668533158000,completed,2,62,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=876,New Business Development (NBD),STL,Done,NBD: Non-Billable,,,30,58,True,True
260,0,1000,877,Boomtime BTM-3096 Proposal Generation,,1669110933000,completed,2,62,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=877,New Business Development (NBD),STL,Done,NBD: Non-Billable,,,30,58,True,True
261,0,1000,886,Patent Report Generation,,1669129918000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=886,CHM-3119-Design Review,Chemastry,Done,Project Work: T&M Billable,,,64,125,False,False
262,0,1000,890,BTH-3113-Aerogel,,1669624408000,completed,2,62,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=890,New Business Development (NBD),STL,Done,NBD: Non-Billable,,,30,58,True,True
263,0,1000,891,Project Management,,1669657683000,completed,2,56,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=891,BTP-3117-Fuelchip,BiotIP,Done,Project Work: Fixed Cost Billable,,,63,124,False,False
264,0,1000,897,Project Set Up,,1671191116000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=897,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
265,0,1000,898,Requirements,,1671191139000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=898,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
266,0,1000,899,System Architecture,,1671191156000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=899,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
267,0,1000,900,Technical Management,,1671191340000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=900,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
268,0,1000,903,Project Management,,1671549651000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=903,CHM-3119-Design Review,Chemastry,Done,Project Work: T&M Billable,,,64,125,False,False
269,0,1000,904,Project Management,,1671629809000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=904,STI-3127-Mermaid,STI,Done,Project Work: T&M Billable,,,54,136,True,True
270,0,1000,905,Software Support,,1671629809000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=905,STI-3127-Mermaid,STI,Done,Project Work: T&M Billable,,,54,136,True,True
271,0,1000,906,Team Meetings,,1673369862000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=906,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
272,0,1000,907,Project Bring Up,,1673518366000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=907,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
273,0,1000,908,Hardware Support,,1674138210000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=908,STI-3132-Surestop Hardware Support,STI,Done,Project Work: T&M Billable,,,54,137,True,True
274,0,1000,909,Project Management,,1674138210000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=909,STI-3132-Surestop Hardware Support,STI,Done,Project Work: T&M Billable,,,54,137,True,True
275,0,1000,910,Project Management,,1674581553000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=910,BTM-3096-Sports Telemetry System,Boom Time,New,Project Work: T&M Billable,,,61,138,True,True
276,0,1000,911,Technical Management,,1674581553000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=911,BTM-3096-Sports Telemetry System,Boom Time,New,Project Work: T&M Billable,,,61,138,True,True
277,0,1000,912,System Design,,1674650844000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=912,BTM-3096-Sports Telemetry System,Boom Time,New,Project Work: T&M Billable,,,61,138,True,True
278,0,1000,913,Component Research,,1674650854000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=913,BTM-3096-Sports Telemetry System,Boom Time,New,Project Work: T&M Billable,,,61,138,True,True
279,0,1000,914,Project Introduction,,1674650876000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=914,BTM-3096-Sports Telemetry System,Boom Time,New,Project Work: T&M Billable,,,61,138,True,True
280,0,1000,915,WP1: Project Set Up,,1674756190000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=915,BTH-3118-Aerogel,University of Bath,New,Project Work: T&M Billable,,,57,139,False,False
281,0,1000,916,WP1: Project Management,,1674756190000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=916,BTH-3118-Aerogel,University of Bath,New,Project Work: T&M Billable,,,57,139,False,False
282,0,1000,918,WP2: System Design and Requirements Capture,,1674756238000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=918,BTH-3118-Aerogel,University of Bath,New,Project Work: T&M Billable,,,57,139,False,False
283,0,1000,919,Project Management,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=919,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
284,0,1000,920,Technical Management,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=920,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
285,0,1000,921,Requirements and Architecture Update,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=921,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
286,0,1000,922,Libraries,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=922,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
287,0,1000,923,Schematic,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=923,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
288,0,1000,924,Layout & Manufacturing Package,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=924,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
289,0,1000,925,Manufacturing,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=925,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
290,0,1000,926,Bring-Up,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=926,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
291,0,1000,927,Test,,1675764947000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=927,BTP-3131-Control PCB Development,BiotIP,Done,Project Work: T&M Billable,,,63,140,True,True
292,0,1000,928,Electronics Research,,1676279961000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=928,BHM-2100-Delta-G Gravity Gradiometer,Delta G,New,Project Work: T&M Billable,,,65,122,False,False
293,0,1000,929,Electronics Design,,1676279973000,completed,2,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=929,BHM-2100-Delta-G Gravity Gradiometer,Delta G,Done,Project Work: T&M Billable,,,65,122,False,False
294,0,1000,930,Software Development,,1676307102000,open,4,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=930,BTM-3096-Sports Telemetry System,Boom Time,In Progress,Project Work: T&M Billable,,,61,138,True,True
295,0,1000,931,WP 3: FeasibilityNozzle,,1676460101000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=931,BTH-3118-Aerogel,University of Bath,New,Project Work: T&M Billable,,,57,139,False,False
296,0,1000,932,WP 4: Feasibility Mixing,,1676460117000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=932,BTH-3118-Aerogel,University of Bath,New,Project Work: T&M Billable,,,57,139,False,False
297,0,1000,933,Invivo Follow On Work,,1676566725000,open,1,62,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=933,New Business Development (NBD),STL,New,NBD: Non-Billable,,,30,58,True,True
298,0,1000,934,Requirements Management,,1676647233000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=934,STI-3135-Surestop Peripheral Management,STI,New,Project Work: T&M Billable,,,54,141,True,True
299,0,1000,935,Task Set Up,,1676647233000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=935,STI-3135-Surestop Peripheral Management,STI,New,Project Work: T&M Billable,,,54,141,True,True
300,0,1000,936,Project Management,,1676647233000,open,1,60,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=936,STI-3135-Surestop Peripheral Management,STI,New,Project Work: T&M Billable,,,54,141,True,True
301,0,1000,937,Board Management Meetings,,1677163216000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=937,Company Management and Administration,STL,New,Business Management: Non-billable,,,30,142,True,True
302,0,1000,938,Strategic Planning,,1677163216000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=938,Company Management and Administration,STL,New,Business Management: Non-billable,,,30,142,True,True
303,0,1000,939,Resource Forecasting and Reporting,,1677163216000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=939,Company Management and Administration,STL,New,Business Management: Non-billable,,,30,142,True,True
304,0,1000,940,Travel (Internal),,1677163248000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=940,Company Management and Administration,STL,New,Business Management: Non-billable,,,30,142,True,True
305,0,1000,941,One to One and Team Meetings,,1677163265000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=941,Company Management and Administration,STL,New,Business Management: Non-billable,,,30,142,True,True
306,0,1000,942,Process/Policy Development,,1677163281000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=942,Company Management and Administration,STL,New,Business Management: Non-billable,,,30,142,True,True
307,0,1000,943,Town Hall and Company Presentations,,1677163302000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=943,Company Management and Administration,STL,New,Business Management: Non-billable,,,30,142,True,True
308,0,1000,944,Server and Network Management,,1677163388000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=944,IT and Office Management,STL,New,Business Management: Non-billable,,,30,143,True,True
309,0,1000,945,General Office and IT Administration,,1677163388000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=945,IT and Office Management,STL,New,Business Management: Non-billable,,,30,143,True,True
310,0,1000,946,License and Permission Management,,1677163388000,open,1,57,https://eu.actitime.com/stl-tech/tasks/tasklist.do?taskId=946,IT and Office Management,STL,New,Business Management: Non-billable,,,30,143,True,True
