Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Affected services),Custom field (Category),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Compass),Custom field (Detailed Requirement Area),Custom field (Detailed Requirement Level),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Product Requirement Area),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Satisfaction rating,Custom field (Severity),Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (System Requirement Area),Custom field (Target Camera Model),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Case Expected Results),Custom field (Test Case Steps),Custom field (Time Estimate (Hours)),Custom field (Total forms),Custom field ([CHART] Date of First Response),Parent,Parent summary,Status Category
Documentation review,HWDEL-58,13663,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:24 PM,18/Apr/23 5:07 PM,18/Apr/23 5:07 PM,,,0,"Review of documentation:
Requirements, architecture, test plan",,Richard Gray,60f6a50b411fae007080eda7,Test ticket;18/Apr/23 4:42 PM;ug:5299a1ce-5bfc-4a2a-b74b-59af2c572ea2;60,Second update;18/Apr/23 5:07 PM;ug:5299a1ce-5bfc-4a2a-b74b-59af2c572ea2;120,600,420,180,30%,600,420,180,,,,,,,,,,,,{},,,,,,,,,0|i012db:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Design files review,HWDEL-57,13662,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:24 PM,05/Apr/23 12:24 PM,18/Apr/23 5:08 PM,,,0,"Review of design files: gerbers, schematic, BoM etc.",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012d3:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Library data review,HWDEL-56,13661,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:24 PM,05/Apr/23 12:24 PM,18/Apr/23 5:08 PM,,,0,Review of library components,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012cv:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Performance Test,HWDEL-55,13660,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:24 PM,05/Apr/23 12:24 PM,18/Apr/23 5:08 PM,,,0,Any performance requirements that need a more detailed report are tested.,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012cn:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Perform Test Plan,HWDEL-54,13659,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:24 PM,05/Apr/23 12:24 PM,18/Apr/23 5:08 PM,,,0,Completion of running through the Test Plan,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012cf:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Modify hardware,HWDEL-53,13658,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:24 PM,18/Apr/23 5:08 PM,,,0,"Time spent modifying the hardware to released baseline for example to correct hardware bugs.
Includes documenting modifications",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012c7:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Bring-up,HWDEL-52,13657,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"Informal quick verification of the hardware.
Aim is to prove functionality/ discover bugs in the design before sharing outside of hardware team i.e. Software/ Customer",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012bz:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Jigs and Fixtures,HWDEL-51,13656,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,All activities to do with creating jigs and fixtures required for testing purposes,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012br:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Manufacturing,HWDEL-50,13655,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"All manufacturing activities including:
- Manufacture review of designs
- Answering of queries
- Update of designs to accommodate manufacturers
- Update of components to accommodate availability 
- Bare board manufacturing
- PCB Assembly
- PCBA Check/ Test by manufacturers
- Delivery of hardware",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012bj:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Manufacturing package,HWDEL-49,13654,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"Generate necessary files for manufacturing package
- Gerbers
- ODB++
- Pick and Place",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012bb:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Fully routed and complete board,HWDEL-48,13653,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"- Routing of all remaining traces
- Silkscreen complete
- Assembly layer complete
- DRC checks complete
- Any schematic updates",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012b3:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
"Power plane, Critical nets",HWDEL-47,13652,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"Any work involved in getting power planes, critical nets routed:
- Schematic updates e.g. pin swaps
- Layout power constraints from power budget
- Layout of power planes
- Layout of critical nets e.g. analogue, high speed, specific layout notes ",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012av:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Initial placement,HWDEL-46,13651,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"Any work spent on initial placement:
- Schematic update
- Board outline
- Initial placement
- Export of CAD for mechanical integration
- Manufacturer identified and constraints determined
- Constraints added to the board",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012an:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Initial schematic,HWDEL-45,13650,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"Schematic design
Component selection
Power budget
Calculations
Simulations",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012af:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Component library management,HWDEL-44,13649,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"All component library work:
- Creation of component
- Footprint
- Symbol
- Mechanical model",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i012a7:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Test Plan Document,HWDEL-43,13648,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,"Create 1st draft test plan to identify the tests required prior to manufacture.
Then create 2nd draft whilst board is in for manufacture",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0129z:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Hardware design document,HWDEL-42,13647,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,Create hardware design document to supplement the design files.,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0129r:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
Requirements document,HWDEL-41,13646,13645,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,Requirements capture specific to the PCB,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0129j:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13645,DLG-PCA-0003-A1_v1.0 - Control board,To Do
DLG-PCA-0003-A1_v1.0 - Control board,HWDEL-40,13645,,PCBA Development,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:23 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,600,420,180,,,,,,,,,,,,{},,,,,,,,,0|i0129b:,,,,,,,,,,,Not Yet Defined,,,,,,,,,,,To Do
Documentation review,HWDEL-39,13644,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Review of documentation:
Requirements, architecture, test plan",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01293:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Design files review,HWDEL-38,13643,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Review of design files: gerbers, schematic, BoM etc.",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0128v:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Library data review,HWDEL-37,13642,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,Review of library components,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0128n:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Performance Test,HWDEL-36,13641,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,Any performance requirements that need a more detailed report are tested.,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0128f:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Perform Test Plan,HWDEL-35,13640,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,Completion of running through the Test Plan,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01287:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Modify hardware,HWDEL-34,13639,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Time spent modifying the hardware to released baseline for example to correct hardware bugs.
Includes documenting modifications",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0127z:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Bring-up,HWDEL-33,13638,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Informal quick verification of the hardware.
Aim is to prove functionality/ discover bugs in the design before sharing outside of hardware team i.e. Software/ Customer",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0127r:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Jigs and Fixtures,HWDEL-32,13637,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,All activities to do with creating jigs and fixtures required for testing purposes,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0127j:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
