Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Affected services),Custom field (Category),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Compass),Custom field (Detailed Requirement Area),Custom field (Detailed Requirement Level),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Product Requirement Area),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Satisfaction rating,Custom field (Severity),Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (System Requirement Area),Custom field (Target Camera Model),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Case Expected Results),Custom field (Test Case Steps),Custom field (Time Estimate (Hours)),Custom field (Total forms),Custom field ([CHART] Date of First Response),Parent,Parent summary,Status Category
Manufacturing,HWDEL-31,13636,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"All manufacturing activities including:
- Manufacture review of designs
- Answering of queries
- Update of designs to accommodate manufacturers
- Update of components to accommodate availability 
- Bare board manufacturing
- PCB Assembly
- PCBA Check/ Test by manufacturers
- Delivery of hardware",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0127b:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Manufacturing package,HWDEL-30,13635,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Generate necessary files for manufacturing package
- Gerbers
- ODB++
- Pick and Place",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01273:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Fully routed and complete board,HWDEL-29,13634,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"- Routing of all remaining traces
- Silkscreen complete
- Assembly layer complete
- DRC checks complete
- Any schematic updates",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0126v:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
"Power plane, Critical nets",HWDEL-28,13633,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Any work involved in getting power planes, critical nets routed:
- Schematic updates e.g. pin swaps
- Layout power constraints from power budget
- Layout of power planes
- Layout of critical nets e.g. analogue, high speed, specific layout notes ",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0126n:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Initial placement,HWDEL-27,13632,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Any work spent on initial placement:
- Schematic update
- Board outline
- Initial placement
- Export of CAD for mechanical integration
- Manufacturer identified and constraints determined
- Constraints added to the board",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0126f:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Initial schematic,HWDEL-26,13631,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Schematic design
Component selection
Power budget
Calculations
Simulations",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01267:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Component library management,HWDEL-25,13630,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"All component library work:
- Creation of component
- Footprint
- Symbol
- Mechanical model",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0125z:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Test Plan Document,HWDEL-24,13629,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,"Create 1st draft test plan to identify the tests required prior to manufacture.
Then create 2nd draft whilst board is in for manufacture",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0125r:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Hardware design document,HWDEL-23,13628,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,Create hardware design document to supplement the design files.,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0125j:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
Requirements document,HWDEL-22,13627,13626,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:23 PM,18/Apr/23 5:08 PM,,,0,Requirements capture specific to the PCB,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0125b:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13626,DLG-PCA-0004-A1_v1.0 - Photodiode Board,To Do
DLG-PCA-0004-A1_v1.0 - Photodiode Board,HWDEL-21,13626,,PCBA Development,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:20 PM,05/Apr/23 12:20 PM,18/Apr/23 5:08 PM,,,0,,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01253:,,,,,,,,,,,Not Yet Defined,,,,,,,,,,,To Do
Documentation review,HWDEL-20,13625,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:10 PM,18/Apr/23 5:08 PM,,,0,"Review of documentation:
Requirements, architecture, test plan",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0124v:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Design files review,HWDEL-19,13624,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:10 PM,18/Apr/23 5:08 PM,,,0,"Review of design files: gerbers, schematic, BoM etc.",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0124n:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Library data review,HWDEL-18,13623,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:10 PM,18/Apr/23 5:08 PM,,,0,Review of library components,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0124f:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Performance Test,HWDEL-17,13622,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,Any performance requirements that need a more detailed report are tested.,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01247:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Perform Test Plan,HWDEL-16,13621,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,Completion of running through the Test Plan,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0123z:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Modify hardware,HWDEL-15,13620,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,"Time spent modifying the hardware to released baseline for example to correct hardware bugs.
Includes documenting modifications",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0123r:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Bring-up,HWDEL-14,13619,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,"Informal quick verification of the hardware.
Aim is to prove functionality/ discover bugs in the design before sharing outside of hardware team i.e. Software/ Customer",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0123j:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Jigs and Fixtures,HWDEL-13,13618,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,All activities to do with creating jigs and fixtures required for testing purposes,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0123b:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Manufacturing,HWDEL-12,13617,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,"All manufacturing activities including:
- Manufacture review of designs
- Answering of queries
- Update of designs to accommodate manufacturers
- Update of components to accommodate availability 
- Bare board manufacturing
- PCB Assembly
- PCBA Check/ Test by manufacturers
- Delivery of hardware",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01233:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Manufacturing package,HWDEL-11,13616,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,"Generate necessary files for manufacturing package
- Gerbers
- ODB++
- Pick and Place",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0122v:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Fully routed and complete board,HWDEL-10,13615,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,"- Routing of all remaining traces
- Silkscreen complete
- Assembly layer complete
- DRC checks complete
- Any schematic updates",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0122n:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
"Power plane, Critical nets",HWDEL-9,13614,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:18 PM,18/Apr/23 5:08 PM,,,0,"Any work involved in getting power planes, critical nets routed:
- Schematic updates e.g. pin swaps
- Layout power constraints from power budget
- Layout of power planes
- Layout of critical nets e.g. analogue, high speed, specific layout notes ",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0122f:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Initial placement,HWDEL-8,13613,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:17 PM,18/Apr/23 5:08 PM,,,0,"Any work spent on initial placement:
- Schematic update
- Board outline
- Initial placement
- Export of CAD for mechanical integration
- Manufacturer identified and constraints determined
- Constraints added to the board",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01227:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Initial schematic,HWDEL-7,13612,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:17 PM,18/Apr/23 5:08 PM,,,0,"Schematic design
Component selection
Power budget
Calculations
Simulations",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0121z:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Component library management,HWDEL-6,13611,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:17 PM,18/Apr/23 5:08 PM,,,0,"All component library work:
- Creation of component
- Footprint
- Symbol
- Mechanical model",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0121r:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Test Plan Document,HWDEL-5,13610,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:17 PM,18/Apr/23 5:08 PM,,,0,"Create 1st draft test plan to identify the tests required prior to manufacture.
Then create 2nd draft whilst board is in for manufacture",,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0121j:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Hardware design document,HWDEL-4,13609,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:17 PM,18/Apr/23 5:08 PM,,,0,Create hardware design document to supplement the design files.,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0121b:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
Requirements document,HWDEL-3,13608,13607,Sub-task,To Do,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:19 PM,18/Apr/23 5:08 PM,,,0,Requirements capture specific to the PCB,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i01213:,,,,,,,,,,,Not Yet Defined,,,,,,,,,13607,DLG-PCA-0002-A1_v1.0 - System Board,To Do
DLG-PCA-0002-A1_v1.0 - System Board,HWDEL-2,13607,,PCBA Development,In Progress,HWDEL,HWDeltag,software,Richard Gray,60f6a50b411fae007080eda7,,Medium,,Peter Parks,5f2a7811ef11df0025d2e9f6,Richard Gray,60f6a50b411fae007080eda7,Richard Gray,60f6a50b411fae007080eda7,05/Apr/23 12:10 PM,05/Apr/23 12:19 PM,18/Apr/23 5:08 PM,,,0,,,Richard Gray,60f6a50b411fae007080eda7,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,0|i0120v:,,,,,,,,,,,Not Yet Defined,,,,,,,,,,,In Progress
